#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
DSC06845.JPG	35.3269639936	139.8774022211	160.5931701660	
DSC06846.JPG	35.3270071418	139.8778426607	160.4651947021	
DSC06847.JPG	35.3269411419	139.8782673444	156.9114685059	
DSC06848.JPG	35.3269438572	139.8787447825	159.5666046143	
DSC06849.JPG	35.3269861130	139.8791661135	160.4556579590	
DSC06850.JPG	35.3269513028	139.8795934818	156.6624145508	
DSC06851.JPG	35.3269844587	139.8800771745	155.0687713623	
DSC06852.JPG	35.3269447936	139.8805395933	157.6518707275	
DSC06853.JPG	35.3269852973	139.8809827670	156.6870880127	
DSC06854.JPG	35.3269741558	139.8814603545	157.0570526123	
DSC06855.JPG	35.3269356950	139.8819520929	155.6763763428	
DSC06856.JPG	35.3269561677	139.8824191635	158.2311248779	
DSC06857.JPG	35.3269997844	139.8828610649	157.3493194580	
DSC06858.JPG	35.3269509458	139.8833460233	157.3186035156	
DSC06859.JPG	35.3269760908	139.8838036238	158.6495513916	
DSC06860.JPG	35.3269710915	139.8842678628	159.4750976562	
DSC06861.JPG	35.3269627699	139.8847475868	159.3073425293	
DSC06862.JPG	35.3269666624	139.8852278937	158.6528167725	
DSC06863.JPG	35.3269792976	139.8856954339	159.9491424561	
DSC06864.JPG	35.3269662854	139.8861647830	159.6525726318	
DSC06865.JPG	35.3269606785	139.8865987313	161.6821289062	
DSC06866.JPG	35.3275477146	139.8860259853	159.6062316895	
DSC06867.JPG	35.3275727122	139.8854890708	159.0502624512	
DSC06868.JPG	35.3275466214	139.8849472203	158.1184539795	
DSC06869.JPG	35.3275551199	139.8843690596	157.8216705322	
DSC06870.JPG	35.3275304636	139.8838481997	158.0033416748	
DSC06871.JPG	35.3275597393	139.8833244906	159.8948669434	
DSC06872.JPG	35.3275564920	139.8827965680	159.1963653564	
DSC06873.JPG	35.3275585469	139.8822699105	160.6716156006	
DSC06874.JPG	35.3275696714	139.8817483981	161.4220733643	
DSC06875.JPG	35.3275444046	139.8812297956	160.2212829590	
DSC06876.JPG	35.3275463964	139.8806771285	161.4779968262	
DSC06877.JPG	35.3275567906	139.8801252952	163.1798553467	
DSC06878.JPG	35.3275600156	139.8795357399	162.9969940186	
DSC06879.JPG	35.3275629376	139.8789719704	160.5453338623	
DSC06880.JPG	35.3275541290	139.8783341141	161.7930603027	
DSC06881.JPG	35.3275738242	139.8776958759	161.3868103027	
DSC06882.JPG	35.3275516615	139.8770776624	160.8816375732	
DSC06883.JPG	35.3275822028	139.8764350233	158.6122894287	
DSC06884.JPG	35.3275370359	139.8758518028	158.4339294434	
DSC06885.JPG	35.3275797887	139.8752442780	158.4080200195	
DSC06886.JPG	35.3275501473	139.8746757227	159.1694793701	
DSC06887.JPG	35.3275566859	139.8741086258	160.3644561768	
DSC06888.JPG	35.3275503388	139.8735337968	162.8011016846	
DSC06889.JPG	35.3275716421	139.8729427756	163.2716827393	
DSC06890.JPG	35.3276077492	139.8723727102	163.7575073242	
DSC06891.JPG	35.3275634523	139.8718889189	161.9329833984	
DSC06892.JPG	35.3275630075	139.8713384335	160.7344055176	
DSC06893.JPG	35.3275479690	139.8707614480	160.3013458252	
DSC06894.JPG	35.3275767168	139.8702094899	160.0216522217	
DSC06895.JPG	35.3275448438	139.8696968948	159.8596801758	
DSC06896.JPG	35.3275896544	139.8691728542	160.4742279053	
DSC06897.JPG	35.3281549850	139.8694033541	158.3532409668	
DSC06898.JPG	35.3281727647	139.8698432394	158.7243499756	
DSC06899.JPG	35.3281691687	139.8703360304	157.9600677490	
DSC06900.JPG	35.3281717596	139.8707761972	159.8035888672	
DSC06901.JPG	35.3281675683	139.8712402929	161.3481292725	
DSC06902.JPG	35.3281540952	139.8717395658	161.2244567871	
DSC06903.JPG	35.3281691718	139.8722539214	160.4169006348	
DSC06904.JPG	35.3281669237	139.8727291731	162.2751159668	
DSC06905.JPG	35.3281551835	139.8731860227	160.9940643311	
DSC06906.JPG	35.3282079820	139.8736226331	158.7533264160	
DSC06907.JPG	35.3281495462	139.8740850656	157.4350433350	
DSC06908.JPG	35.3281401472	139.8745201152	157.9154357910	
DSC06909.JPG	35.3281748297	139.8749338817	157.9700164795	
DSC06910.JPG	35.3281581781	139.8754067740	157.0084533691	
DSC06911.JPG	35.3281777488	139.8758437700	157.6086730957	
DSC06912.JPG	35.3281667552	139.8762827257	160.5171356201	
DSC06913.JPG	35.3281900396	139.8767294640	159.8011779785	
DSC06914.JPG	35.3281784812	139.8772107375	157.7335510254	
DSC06915.JPG	35.3281531884	139.8776676742	158.1865997314	
DSC06916.JPG	35.3281746776	139.8781239975	161.0211639404	
DSC06917.JPG	35.3281457182	139.8785933006	162.7830810547	
DSC06918.JPG	35.3281607955	139.8790276548	163.7548980713	
DSC06919.JPG	35.3281627235	139.8794711530	162.1936035156	
DSC06920.JPG	35.3281759937	139.8799820515	160.4366149902	
DSC06921.JPG	35.3281683306	139.8804192463	160.1746368408	
DSC06922.JPG	35.3281577676	139.8808907796	159.6588897705	
DSC06923.JPG	35.3281657537	139.8814090105	160.2116699219	
DSC06924.JPG	35.3281729996	139.8818937634	161.9974365234	
DSC06925.JPG	35.3281586419	139.8823505049	163.0198822021	
DSC06926.JPG	35.3282109475	139.8828185715	162.6163177490	
DSC06927.JPG	35.3281852111	139.8832600505	162.0256500244	
DSC06928.JPG	35.3281709678	139.8837170718	160.0048980713	
DSC06929.JPG	35.3281775983	139.8841333460	161.0917663574	
DSC06930.JPG	35.3281561413	139.8845733677	158.1195831299	
DSC06931.JPG	35.3281619941	139.8850118895	159.5603027344	
DSC06932.JPG	35.3281741620	139.8854452737	156.3021697998	
DSC06933.JPG	35.3281534762	139.8858814002	156.6564331055	
DSC06934.JPG	35.3281306755	139.8863326112	154.2506408691	
DSC06935.JPG	35.3287544003	139.8859669547	155.8134002686	
DSC06936.JPG	35.3287526468	139.8853975925	156.4986114502	
DSC06937.JPG	35.3287376767	139.8848141320	156.8286437988	
DSC06938.JPG	35.3287658299	139.8841802133	157.7676696777	
DSC06939.JPG	35.3287561624	139.8835548319	159.8206176758	
DSC06940.JPG	35.3287476532	139.8829612183	163.4128417969	
DSC06941.JPG	35.3287520159	139.8824523105	162.5004882812	
DSC06942.JPG	35.3288056995	139.8819405686	163.9812927246	
DSC06943.JPG	35.3287355367	139.8814354906	162.7621307373	
DSC06944.JPG	35.3287646140	139.8809007083	160.7601318359	
